Date,MealPeriod,RevenueCenterName,TotalCheckAmount
2023-09-24,BreakFast,RevenueCenter_9,140.0
2023-09-24,Dinner,RevenueCenter_1,1484.0
2023-09-24,Dinner,RevenueCenter_2,26.0
2023-09-24,Dinner,RevenueCenter_3,11059.05
2023-09-24,Dinner,RevenueCenter_4,0.0
2023-09-24,Dinner,RevenueCenter_5,940.0
2023-09-24,Dinner,RevenueCenter_6,635.0
2023-09-24,Dinner,RevenueCenter_7,129.0
2023-09-24,Dinner,RevenueCenter_8,13600.0
2023-09-24,Dinner,RevenueCenter_9,0.0
2023-09-24,Lunch,RevenueCenter_1,153.0
2023-09-24,Lunch,RevenueCenter_2,542.25
2023-09-24,Lunch,RevenueCenter_3,1488.0
2023-09-24,Lunch,RevenueCenter_4,0.0
2023-09-24,Lunch,RevenueCenter_5,1985.0
2023-09-24,Lunch,RevenueCenter_6,1044.0
2023-09-24,Lunch,RevenueCenter_7,0.0
2023-09-24,Lunch,RevenueCenter_8,0.0
2023-09-24,Lunch,RevenueCenter_9,125.0
2023-09-25,BreakFast,RevenueCenter_1,1923.4
2023-09-25,BreakFast,RevenueCenter_2,355.0
2023-09-25,BreakFast,RevenueCenter_3,0.0
2023-09-25,BreakFast,RevenueCenter_4,0.0
2023-09-25,BreakFast,RevenueCenter_5,14285.0
2023-09-25,BreakFast,RevenueCenter_6,49.0
2023-09-25,BreakFast,RevenueCenter_7,6.0
2023-09-25,BreakFast,RevenueCenter_8,0.0
2023-09-25,BreakFast,RevenueCenter_9,0.0
2023-09-25,Dinner,RevenueCenter_1,3757.0
2023-09-25,Dinner,RevenueCenter_2,305.0
2023-09-25,Dinner,RevenueCenter_3,9235.8
2023-09-25,Dinner,RevenueCenter_4,0.0
2023-09-25,Dinner,RevenueCenter_5,1327.5
2023-09-25,Dinner,RevenueCenter_6,96.0
2023-09-25,Dinner,RevenueCenter_7,0.0
2023-09-25,Dinner,RevenueCenter_8,7200.0
2023-09-25,Dinner,RevenueCenter_9,35.0
2023-09-25,Lunch,RevenueCenter_1,0.0
2023-09-25,Lunch,RevenueCenter_2,314.5
2023-09-25,Lunch,RevenueCenter_3,1631.0
2023-09-25,Lunch,RevenueCenter_4,0.0
2023-09-25,Lunch,RevenueCenter_5,7416.0
2023-09-25,Lunch,RevenueCenter_6,210.0
2023-09-25,Lunch,RevenueCenter_7,0.0
2023-09-25,Lunch,RevenueCenter_8,0.0
2023-09-25,Lunch,RevenueCenter_9,80.0
2023-09-26,BreakFast,RevenueCenter_1,132.0
2023-09-26,BreakFast,RevenueCenter_2,210.0
2023-09-26,BreakFast,RevenueCenter_3,36.0
2023-09-26,BreakFast,RevenueCenter_4,0.0
2023-09-26,BreakFast,RevenueCenter_5,14295.0
2023-09-26,BreakFast,RevenueCenter_6,39.0
2023-09-26,BreakFast,RevenueCenter_7,0.0
2023-09-26,BreakFast,RevenueCenter_8,0.0
2023-09-26,BreakFast,RevenueCenter_9,80.0
2023-09-26,Dinner,RevenueCenter_1,719.5
2023-09-26,Dinner,RevenueCenter_2,608.0
2023-09-26,Dinner,RevenueCenter_3,10106.5
2023-09-26,Dinner,RevenueCenter_4,0.0
2023-09-26,Dinner,RevenueCenter_5,16461.0
2023-09-26,Dinner,RevenueCenter_6,95.0
2023-09-26,Dinner,RevenueCenter_7,0.0
2023-09-26,Dinner,RevenueCenter_8,31650.0
2023-09-26,Dinner,RevenueCenter_9,0.0
2023-09-26,Lunch,RevenueCenter_1,713.0
2023-09-26,Lunch,RevenueCenter_2,112.0
2023-09-26,Lunch,RevenueCenter_3,1183.5
2023-09-26,Lunch,RevenueCenter_4,0.0
2023-09-26,Lunch,RevenueCenter_5,1080.0
2023-09-26,Lunch,RevenueCenter_6,0.0
2023-09-26,Lunch,RevenueCenter_7,0.0
2023-09-26,Lunch,RevenueCenter_8,0.0
2023-09-26,Lunch,RevenueCenter_9,35.0
2023-09-27,BreakFast,RevenueCenter_1,260.0
2023-09-27,BreakFast,RevenueCenter_2,377.0
2023-09-27,BreakFast,RevenueCenter_3,238.0
2023-09-27,BreakFast,RevenueCenter_4,0.0
2023-09-27,BreakFast,RevenueCenter_5,13306.0
2023-09-27,BreakFast,RevenueCenter_6,0.0
2023-09-27,BreakFast,RevenueCenter_7,53.0
2023-09-27,BreakFast,RevenueCenter_8,0.0
2023-09-27,BreakFast,RevenueCenter_9,55.0
2023-09-27,Dinner,RevenueCenter_1,1503.0
2023-09-27,Dinner,RevenueCenter_2,556.0
2023-09-27,Dinner,RevenueCenter_3,10004.7
2023-09-27,Dinner,RevenueCenter_4,0.0
2023-09-27,Dinner,RevenueCenter_5,395.0
2023-09-27,Dinner,RevenueCenter_6,408.0
2023-09-27,Dinner,RevenueCenter_7,12.0
2023-09-27,Dinner,RevenueCenter_8,24940.0
2023-09-27,Dinner,RevenueCenter_9,0.0
2023-09-27,Lunch,RevenueCenter_1,205.0
2023-09-27,Lunch,RevenueCenter_2,313.5
2023-09-27,Lunch,RevenueCenter_3,1305.0
2023-09-27,Lunch,RevenueCenter_4,0.0
2023-09-27,Lunch,RevenueCenter_5,2795.0
2023-09-27,Lunch,RevenueCenter_6,221.0
2023-09-27,Lunch,RevenueCenter_7,0.0
2023-09-27,Lunch,RevenueCenter_8,0.0
2023-09-27,Lunch,RevenueCenter_9,285.0
2023-09-28,BreakFast,RevenueCenter_1,1227.4
2023-09-28,BreakFast,RevenueCenter_2,0.0
2023-09-28,BreakFast,RevenueCenter_3,541.5
2023-09-28,BreakFast,RevenueCenter_4,0.0
2023-09-28,BreakFast,RevenueCenter_5,14164.0
2023-09-28,BreakFast,RevenueCenter_6,0.0
2023-09-28,BreakFast,RevenueCenter_7,165.0
2023-09-28,BreakFast,RevenueCenter_8,0.0
2023-09-28,BreakFast,RevenueCenter_9,140.0
2023-09-28,Dinner,RevenueCenter_1,1227.5
2023-09-28,Dinner,RevenueCenter_2,540.0
2023-09-28,Dinner,RevenueCenter_3,13191.1
2023-09-28,Dinner,RevenueCenter_4,0.0
2023-09-28,Dinner,RevenueCenter_5,2728.0
2023-09-28,Dinner,RevenueCenter_6,965.0
2023-09-28,Dinner,RevenueCenter_7,186.0
2023-09-28,Dinner,RevenueCenter_8,37390.0
2023-09-28,Dinner,RevenueCenter_9,0.0
2023-09-28,Lunch,RevenueCenter_1,411.0
2023-09-28,Lunch,RevenueCenter_2,395.0
2023-09-28,Lunch,RevenueCenter_3,3034.75
2023-09-28,Lunch,RevenueCenter_4,0.0
2023-09-28,Lunch,RevenueCenter_5,1070.0
2023-09-28,Lunch,RevenueCenter_6,43.0
2023-09-28,Lunch,RevenueCenter_7,16.0
2023-09-28,Lunch,RevenueCenter_8,0.0
2023-09-28,Lunch,RevenueCenter_9,340.0
2023-09-29,BreakFast,RevenueCenter_1,506.0
2023-09-29,BreakFast,RevenueCenter_2,363.0
2023-09-29,BreakFast,RevenueCenter_3,653.0
2023-09-29,BreakFast,RevenueCenter_4,0.0
2023-09-29,BreakFast,RevenueCenter_5,14700.0
2023-09-29,BreakFast,RevenueCenter_6,0.0
2023-09-29,BreakFast,RevenueCenter_7,0.0
2023-09-29,BreakFast,RevenueCenter_8,0.0
2023-09-29,BreakFast,RevenueCenter_9,55.0
2023-09-29,Dinner,RevenueCenter_1,1474.0
2023-09-29,Dinner,RevenueCenter_2,520.0
2023-09-29,Dinner,RevenueCenter_3,9453.8
2023-09-29,Dinner,RevenueCenter_4,0.0
2023-09-29,Dinner,RevenueCenter_5,15581.8
2023-09-29,Dinner,RevenueCenter_6,569.0
2023-09-29,Dinner,RevenueCenter_7,0.0
2023-09-29,Dinner,RevenueCenter_8,3500.0
2023-09-29,Dinner,RevenueCenter_9,0.0
2023-09-29,Lunch,RevenueCenter_1,765.0
2023-09-29,Lunch,RevenueCenter_2,175.0
2023-09-29,Lunch,RevenueCenter_3,707.0
2023-09-29,Lunch,RevenueCenter_4,0.0
2023-09-29,Lunch,RevenueCenter_5,270.0
2023-09-29,Lunch,RevenueCenter_6,90.0
2023-09-29,Lunch,RevenueCenter_7,69.0
2023-09-29,Lunch,RevenueCenter_8,8280.0
2023-09-29,Lunch,RevenueCenter_9,240.0
2023-09-30,BreakFast,RevenueCenter_1,1058.0
2023-09-30,BreakFast,RevenueCenter_2,120.0
2023-09-30,BreakFast,RevenueCenter_3,310.5
2023-09-30,BreakFast,RevenueCenter_4,0.0
2023-09-30,BreakFast,RevenueCenter_5,14807.0
2023-09-30,BreakFast,RevenueCenter_6,453.0
2023-09-30,BreakFast,RevenueCenter_7,0.0
2023-09-30,BreakFast,RevenueCenter_8,0.0
2023-09-30,BreakFast,RevenueCenter_9,110.0
2023-09-30,Dinner,RevenueCenter_1,1175.0
2023-09-30,Dinner,RevenueCenter_2,852.5
2023-09-30,Dinner,RevenueCenter_3,12714.85
2023-09-30,Dinner,RevenueCenter_4,0.0
2023-09-30,Dinner,RevenueCenter_5,4390.0
2023-09-30,Dinner,RevenueCenter_6,654.5
2023-09-30,Dinner,RevenueCenter_7,0.0
2023-09-30,Dinner,RevenueCenter_8,29250.0
2023-09-30,Dinner,RevenueCenter_9,35.0
2023-09-30,Lunch,RevenueCenter_1,1747.0
2023-09-30,Lunch,RevenueCenter_2,488.0
2023-09-30,Lunch,RevenueCenter_3,2613.5
2023-09-30,Lunch,RevenueCenter_4,0.0
2023-09-30,Lunch,RevenueCenter_5,12094.2
2023-09-30,Lunch,RevenueCenter_6,55.0
2023-09-30,Lunch,RevenueCenter_7,16.0
2023-09-30,Lunch,RevenueCenter_8,0.0
2023-09-30,Lunch,RevenueCenter_9,35.0
2023-10-01,BreakFast,RevenueCenter_1,2143.0
2023-10-01,BreakFast,RevenueCenter_2,61.0
2023-10-01,BreakFast,RevenueCenter_3,49.0
2023-10-01,BreakFast,RevenueCenter_4,0.0
2023-10-01,BreakFast,RevenueCenter_5,13996.0
2023-10-01,BreakFast,RevenueCenter_6,0.0
2023-10-01,BreakFast,RevenueCenter_7,83.0
2023-10-01,BreakFast,RevenueCenter_8,0.0
2023-10-01,BreakFast,RevenueCenter_9,180.0
2023-10-01,Dinner,RevenueCenter_1,1476.0
2023-10-01,Dinner,RevenueCenter_2,0.0
2023-10-01,Dinner,RevenueCenter_3,7142.0
2023-10-01,Dinner,RevenueCenter_4,0.0
2023-10-01,Dinner,RevenueCenter_5,2483.5
2023-10-01,Dinner,RevenueCenter_6,297.0
2023-10-01,Dinner,RevenueCenter_7,26.0
2023-10-01,Dinner,RevenueCenter_8,0.0
2023-10-01,Dinner,RevenueCenter_9,20.0
2023-10-01,Lunch,RevenueCenter_1,142.0
2023-10-01,Lunch,RevenueCenter_2,532.0
2023-10-01,Lunch,RevenueCenter_3,1845.0
2023-10-01,Lunch,RevenueCenter_4,0.0
2023-10-01,Lunch,RevenueCenter_5,1185.0
2023-10-01,Lunch,RevenueCenter_6,180.0
2023-10-01,Lunch,RevenueCenter_7,25.0
2023-10-01,Lunch,RevenueCenter_8,0.0
2023-10-01,Lunch,RevenueCenter_9,195.0
2023-10-02,BreakFast,RevenueCenter_1,125.0
2023-10-02,BreakFast,RevenueCenter_2,120.0
2023-10-02,BreakFast,RevenueCenter_3,96.0
2023-10-02,BreakFast,RevenueCenter_4,0.0
2023-10-02,BreakFast,RevenueCenter_5,13681.0
2023-10-02,BreakFast,RevenueCenter_6,0.0
2023-10-02,BreakFast,RevenueCenter_7,0.0
2023-10-02,BreakFast,RevenueCenter_8,0.0
2023-10-02,BreakFast,RevenueCenter_9,0.0
2023-10-02,Dinner,RevenueCenter_1,1467.5
2023-10-02,Dinner,RevenueCenter_2,1011.0
2023-10-02,Dinner,RevenueCenter_3,9967.0
2023-10-02,Dinner,RevenueCenter_4,0.0
2023-10-02,Dinner,RevenueCenter_5,2170.5
2023-10-02,Dinner,RevenueCenter_6,369.0
2023-10-02,Dinner,RevenueCenter_7,55.0
2023-10-02,Dinner,RevenueCenter_8,0.0
2023-10-02,Dinner,RevenueCenter_9,0.0
2023-10-02,Lunch,RevenueCenter_1,118.0
2023-10-02,Lunch,RevenueCenter_2,552.5
2023-10-02,Lunch,RevenueCenter_3,1405.0
2023-10-02,Lunch,RevenueCenter_4,0.0
2023-10-02,Lunch,RevenueCenter_5,1195.0
2023-10-02,Lunch,RevenueCenter_6,257.0
2023-10-02,Lunch,RevenueCenter_7,35.0
2023-10-02,Lunch,RevenueCenter_8,0.0
2023-10-02,Lunch,RevenueCenter_9,140.0
2023-10-03,BreakFast,RevenueCenter_1,263.0
2023-10-03,BreakFast,RevenueCenter_2,307.0
2023-10-03,BreakFast,RevenueCenter_3,411.0
2023-10-03,BreakFast,RevenueCenter_4,0.0
2023-10-03,BreakFast,RevenueCenter_5,14439.0
2023-10-03,BreakFast,RevenueCenter_6,0.0
2023-10-03,BreakFast,RevenueCenter_7,28.0
2023-10-03,BreakFast,RevenueCenter_8,0.0
2023-10-03,BreakFast,RevenueCenter_9,0.0
2023-10-03,Dinner,RevenueCenter_1,1213.0
2023-10-03,Dinner,RevenueCenter_2,82.0
2023-10-03,Dinner,RevenueCenter_3,11804.55
2023-10-03,Dinner,RevenueCenter_4,0.0
2023-10-03,Dinner,RevenueCenter_5,2358.0
2023-10-03,Dinner,RevenueCenter_6,304.0
2023-10-03,Dinner,RevenueCenter_7,24.0
2023-10-03,Dinner,RevenueCenter_8,15550.0
2023-10-03,Dinner,RevenueCenter_9,0.0
2023-10-03,Lunch,RevenueCenter_1,220.0
2023-10-03,Lunch,RevenueCenter_2,388.0
2023-10-03,Lunch,RevenueCenter_3,1558.5
2023-10-03,Lunch,RevenueCenter_4,0.0
2023-10-03,Lunch,RevenueCenter_5,2689.0
2023-10-03,Lunch,RevenueCenter_6,0.0
2023-10-03,Lunch,RevenueCenter_7,25.0
2023-10-03,Lunch,RevenueCenter_8,0.0
2023-10-03,Lunch,RevenueCenter_9,110.0
2023-10-04,BreakFast,RevenueCenter_1,258.0
2023-10-04,BreakFast,RevenueCenter_2,759.0
2023-10-04,BreakFast,RevenueCenter_3,276.5
2023-10-04,BreakFast,RevenueCenter_4,0.0
2023-10-04,BreakFast,RevenueCenter_5,14986.0
2023-10-04,BreakFast,RevenueCenter_6,0.0
2023-10-04,BreakFast,RevenueCenter_7,96.0
2023-10-04,BreakFast,RevenueCenter_8,0.0
2023-10-04,BreakFast,RevenueCenter_9,95.0
2023-10-04,Dinner,RevenueCenter_1,1341.5
2023-10-04,Dinner,RevenueCenter_2,968.0
2023-10-04,Dinner,RevenueCenter_3,14468.75
2023-10-04,Dinner,RevenueCenter_4,0.0
2023-10-04,Dinner,RevenueCenter_5,3328.0
2023-10-04,Dinner,RevenueCenter_6,483.0
2023-10-04,Dinner,RevenueCenter_7,17.0
2023-10-04,Dinner,RevenueCenter_8,22300.0
2023-10-04,Dinner,RevenueCenter_9,35.0
2023-10-04,Lunch,RevenueCenter_1,613.0
2023-10-04,Lunch,RevenueCenter_2,275.0
2023-10-04,Lunch,RevenueCenter_3,1700.0
2023-10-04,Lunch,RevenueCenter_4,0.0
2023-10-04,Lunch,RevenueCenter_5,1775.0
2023-10-04,Lunch,RevenueCenter_6,168.0
2023-10-04,Lunch,RevenueCenter_7,0.0
2023-10-04,Lunch,RevenueCenter_8,0.0
2023-10-04,Lunch,RevenueCenter_9,100.0
2023-10-05,BreakFast,RevenueCenter_1,472.0
2023-10-05,BreakFast,RevenueCenter_2,160.0
2023-10-05,BreakFast,RevenueCenter_3,50.0
2023-10-05,BreakFast,RevenueCenter_4,0.0
2023-10-05,BreakFast,RevenueCenter_5,14470.0
2023-10-05,BreakFast,RevenueCenter_6,0.0
2023-10-05,BreakFast,RevenueCenter_7,0.0
2023-10-05,BreakFast,RevenueCenter_8,0.0
2023-10-05,BreakFast,RevenueCenter_9,0.0
2023-10-05,Dinner,RevenueCenter_1,1091.0
2023-10-05,Dinner,RevenueCenter_2,259.0
2023-10-05,Dinner,RevenueCenter_3,11976.0
2023-10-05,Dinner,RevenueCenter_4,0.0
2023-10-05,Dinner,RevenueCenter_5,5146.0
2023-10-05,Dinner,RevenueCenter_6,372.0
2023-10-05,Dinner,RevenueCenter_7,42.0
2023-10-05,Dinner,RevenueCenter_8,64100.0
2023-10-05,Dinner,RevenueCenter_9,0.0
2023-10-05,Lunch,RevenueCenter_1,180.0
2023-10-05,Lunch,RevenueCenter_2,475.0
2023-10-05,Lunch,RevenueCenter_3,1757.0
2023-10-05,Lunch,RevenueCenter_4,0.0
2023-10-05,Lunch,RevenueCenter_5,297.5
2023-10-05,Lunch,RevenueCenter_6,165.0
2023-10-05,Lunch,RevenueCenter_7,0.0
2023-10-05,Lunch,RevenueCenter_8,0.0
2023-10-05,Lunch,RevenueCenter_9,220.0
2023-10-06,BreakFast,RevenueCenter_1,420.0
2023-10-06,BreakFast,RevenueCenter_2,351.0
2023-10-06,BreakFast,RevenueCenter_3,123.5
2023-10-06,BreakFast,RevenueCenter_4,0.0
2023-10-06,BreakFast,RevenueCenter_5,13522.0
2023-10-06,BreakFast,RevenueCenter_6,0.0
2023-10-06,BreakFast,RevenueCenter_7,67.0
2023-10-06,BreakFast,RevenueCenter_8,0.0
2023-10-06,BreakFast,RevenueCenter_9,0.0
2023-10-06,Dinner,RevenueCenter_1,687.5
2023-10-06,Dinner,RevenueCenter_2,2189.0
2023-10-06,Dinner,RevenueCenter_3,13049.9
2023-10-06,Dinner,RevenueCenter_4,0.0
2023-10-06,Dinner,RevenueCenter_5,13103.52
2023-10-06,Dinner,RevenueCenter_6,59.0
2023-10-06,Dinner,RevenueCenter_7,54.0
2023-10-06,Dinner,RevenueCenter_8,17650.0
2023-10-06,Dinner,RevenueCenter_9,0.0
2023-10-06,Lunch,RevenueCenter_1,254.0
2023-10-06,Lunch,RevenueCenter_2,935.0
2023-10-06,Lunch,RevenueCenter_3,3845.5
2023-10-06,Lunch,RevenueCenter_4,0.0
2023-10-06,Lunch,RevenueCenter_5,935.0
2023-10-06,Lunch,RevenueCenter_6,239.0
2023-10-06,Lunch,RevenueCenter_7,44.0
2023-10-06,Lunch,RevenueCenter_8,0.0
2023-10-06,Lunch,RevenueCenter_9,0.0
2023-10-07,BreakFast,RevenueCenter_1,238.0
2023-10-07,BreakFast,RevenueCenter_2,202.0
2023-10-07,BreakFast,RevenueCenter_3,461.0
2023-10-07,BreakFast,RevenueCenter_4,0.0
2023-10-07,BreakFast,RevenueCenter_5,13643.0
2023-10-07,BreakFast,RevenueCenter_6,0.0
2023-10-07,BreakFast,RevenueCenter_7,0.0
2023-10-07,BreakFast,RevenueCenter_8,0.0
2023-10-07,BreakFast,RevenueCenter_9,90.0
2023-10-07,Dinner,RevenueCenter_1,1768.5
2023-10-07,Dinner,RevenueCenter_2,245.0
2023-10-07,Dinner,RevenueCenter_3,9974.65
2023-10-07,Dinner,RevenueCenter_4,0.0
2023-10-07,Dinner,RevenueCenter_5,505.0
2023-10-07,Dinner,RevenueCenter_6,296.0
2023-10-07,Dinner,RevenueCenter_7,5.0
2023-10-07,Dinner,RevenueCenter_8,0.0
2023-10-07,Dinner,RevenueCenter_9,115.0
2023-10-07,Lunch,RevenueCenter_1,247.0
2023-10-07,Lunch,RevenueCenter_2,35.0
2023-10-07,Lunch,RevenueCenter_3,893.0
2023-10-07,Lunch,RevenueCenter_4,0.0
2023-10-07,Lunch,RevenueCenter_5,12347.4
2023-10-07,Lunch,RevenueCenter_6,184.0
2023-10-07,Lunch,RevenueCenter_7,29.0
2023-10-07,Lunch,RevenueCenter_8,0.0
2023-10-07,Lunch,RevenueCenter_9,245.0
2023-10-08,BreakFast,RevenueCenter_1,505.0
2023-10-08,BreakFast,RevenueCenter_2,226.5
2023-10-08,BreakFast,RevenueCenter_3,0.0
2023-10-08,BreakFast,RevenueCenter_4,0.0
2023-10-08,BreakFast,RevenueCenter_5,11522.0
2023-10-08,BreakFast,RevenueCenter_6,155.0
2023-10-08,BreakFast,RevenueCenter_7,35.0
2023-10-08,BreakFast,RevenueCenter_8,0.0
2023-10-08,BreakFast,RevenueCenter_9,160.0
2023-10-08,Dinner,RevenueCenter_1,1441.8
2023-10-08,Dinner,RevenueCenter_2,212.0
2023-10-08,Dinner,RevenueCenter_3,14257.15
2023-10-08,Dinner,RevenueCenter_4,0.0
2023-10-08,Dinner,RevenueCenter_5,11425.0
2023-10-08,Dinner,RevenueCenter_6,340.0
2023-10-08,Dinner,RevenueCenter_7,98.0
2023-10-08,Dinner,RevenueCenter_8,0.0
2023-10-08,Dinner,RevenueCenter_9,70.0
2023-10-08,Lunch,RevenueCenter_1,337.0
2023-10-08,Lunch,RevenueCenter_2,30.0
2023-10-08,Lunch,RevenueCenter_3,708.0
2023-10-08,Lunch,RevenueCenter_4,0.0
2023-10-08,Lunch,RevenueCenter_5,285.0
2023-10-08,Lunch,RevenueCenter_6,145.0
2023-10-08,Lunch,RevenueCenter_7,32.0
2023-10-08,Lunch,RevenueCenter_8,0.0
2023-10-08,Lunch,RevenueCenter_9,365.0
2023-10-09,BreakFast,RevenueCenter_1,257.8
2023-10-09,BreakFast,RevenueCenter_2,173.0
2023-10-09,BreakFast,RevenueCenter_3,202.0
2023-10-09,BreakFast,RevenueCenter_4,0.0
2023-10-09,BreakFast,RevenueCenter_5,14317.0
2023-10-09,BreakFast,RevenueCenter_6,60.0
2023-10-09,BreakFast,RevenueCenter_7,0.0
2023-10-09,BreakFast,RevenueCenter_8,0.0
2023-10-09,BreakFast,RevenueCenter_9,305.0
2023-10-09,Dinner,RevenueCenter_1,1926.0
2023-10-09,Dinner,RevenueCenter_2,220.0
2023-10-09,Dinner,RevenueCenter_3,13736.6
2023-10-09,Dinner,RevenueCenter_4,0.0
2023-10-09,Dinner,RevenueCenter_5,2426.0
2023-10-09,Dinner,RevenueCenter_6,40.0
2023-10-09,Dinner,RevenueCenter_7,36.0
2023-10-09,Dinner,RevenueCenter_8,0.0
2023-10-09,Dinner,RevenueCenter_9,35.0
2023-10-09,Lunch,RevenueCenter_1,651.0
2023-10-09,Lunch,RevenueCenter_2,433.0
2023-10-09,Lunch,RevenueCenter_3,1627.0
2023-10-09,Lunch,RevenueCenter_4,0.0
2023-10-09,Lunch,RevenueCenter_5,1140.0
2023-10-09,Lunch,RevenueCenter_6,386.0
2023-10-09,Lunch,RevenueCenter_7,0.0
2023-10-09,Lunch,RevenueCenter_8,6500.0
2023-10-09,Lunch,RevenueCenter_9,275.0
2023-10-10,BreakFast,RevenueCenter_1,168.0
2023-10-10,BreakFast,RevenueCenter_2,727.0
2023-10-10,BreakFast,RevenueCenter_3,467.5
2023-10-10,BreakFast,RevenueCenter_4,0.0
2023-10-10,BreakFast,RevenueCenter_5,10882.0
2023-10-10,BreakFast,RevenueCenter_6,0.0
2023-10-10,BreakFast,RevenueCenter_7,0.0
2023-10-10,BreakFast,RevenueCenter_8,0.0
2023-10-10,BreakFast,RevenueCenter_9,310.0
2023-10-10,Dinner,RevenueCenter_1,2178.0
2023-10-10,Dinner,RevenueCenter_2,442.0
2023-10-10,Dinner,RevenueCenter_3,13446.5
2023-10-10,Dinner,RevenueCenter_4,0.0
2023-10-10,Dinner,RevenueCenter_5,1725.0
2023-10-10,Dinner,RevenueCenter_6,181.0
2023-10-10,Dinner,RevenueCenter_7,6.0
2023-10-10,Dinner,RevenueCenter_8,9000.0
2023-10-10,Dinner,RevenueCenter_9,0.0
2023-10-10,Lunch,RevenueCenter_1,546.0
2023-10-10,Lunch,RevenueCenter_2,157.0
2023-10-10,Lunch,RevenueCenter_3,1190.5
2023-10-10,Lunch,RevenueCenter_4,0.0
2023-10-10,Lunch,RevenueCenter_5,1550.0
2023-10-10,Lunch,RevenueCenter_6,140.0
2023-10-10,Lunch,RevenueCenter_7,0.0
2023-10-10,Lunch,RevenueCenter_8,5760.0
2023-10-10,Lunch,RevenueCenter_9,365.0
2023-10-11,BreakFast,RevenueCenter_1,204.9
2023-10-11,BreakFast,RevenueCenter_2,592.0
2023-10-11,BreakFast,RevenueCenter_3,969.5
2023-10-11,BreakFast,RevenueCenter_4,0.0
2023-10-11,BreakFast,RevenueCenter_5,11403.0
2023-10-11,BreakFast,RevenueCenter_6,368.0
2023-10-11,BreakFast,RevenueCenter_7,0.0
2023-10-11,BreakFast,RevenueCenter_8,11300.0
2023-10-11,BreakFast,RevenueCenter_9,0.0
2023-10-11,Dinner,RevenueCenter_1,1070.2
2023-10-11,Dinner,RevenueCenter_2,349.0
2023-10-11,Dinner,RevenueCenter_3,11785.1
2023-10-11,Dinner,RevenueCenter_4,0.0
2023-10-11,Dinner,RevenueCenter_5,995.0
2023-10-11,Dinner,RevenueCenter_6,351.0
2023-10-11,Dinner,RevenueCenter_7,0.0
2023-10-11,Dinner,RevenueCenter_8,10425.0
2023-10-11,Dinner,RevenueCenter_9,55.0
2023-10-11,Lunch,RevenueCenter_1,450.0
2023-10-11,Lunch,RevenueCenter_2,365.0
2023-10-11,Lunch,RevenueCenter_3,2784.0
2023-10-11,Lunch,RevenueCenter_4,0.0
2023-10-11,Lunch,RevenueCenter_5,623.0
2023-10-11,Lunch,RevenueCenter_6,0.0
2023-10-11,Lunch,RevenueCenter_7,0.0
2023-10-11,Lunch,RevenueCenter_8,3600.0
2023-10-11,Lunch,RevenueCenter_9,0.0
2023-10-12,BreakFast,RevenueCenter_1,668.0
2023-10-12,BreakFast,RevenueCenter_2,733.0
2023-10-12,BreakFast,RevenueCenter_3,0.0
2023-10-12,BreakFast,RevenueCenter_4,0.0
2023-10-12,BreakFast,RevenueCenter_5,10472.0
2023-10-12,BreakFast,RevenueCenter_6,0.0
2023-10-12,BreakFast,RevenueCenter_7,0.0
2023-10-12,BreakFast,RevenueCenter_8,0.0
2023-10-12,BreakFast,RevenueCenter_9,125.0
2023-10-12,Dinner,RevenueCenter_1,2031.0
2023-10-12,Dinner,RevenueCenter_2,224.5
2023-10-12,Dinner,RevenueCenter_3,8934.25
2023-10-12,Dinner,RevenueCenter_4,0.0
2023-10-12,Dinner,RevenueCenter_5,1635.0
2023-10-12,Dinner,RevenueCenter_6,43.0
2023-10-12,Dinner,RevenueCenter_7,56.0
2023-10-12,Dinner,RevenueCenter_8,6500.0
2023-10-12,Dinner,RevenueCenter_9,0.0
2023-10-12,Lunch,RevenueCenter_1,214.0
2023-10-12,Lunch,RevenueCenter_2,250.0
2023-10-12,Lunch,RevenueCenter_3,1696.0
2023-10-12,Lunch,RevenueCenter_4,0.0
2023-10-12,Lunch,RevenueCenter_5,2240.0
2023-10-12,Lunch,RevenueCenter_6,95.0
2023-10-12,Lunch,RevenueCenter_7,28.0
2023-10-12,Lunch,RevenueCenter_8,3400.0
2023-10-12,Lunch,RevenueCenter_9,80.0
2023-10-13,BreakFast,RevenueCenter_1,511.4
2023-10-13,BreakFast,RevenueCenter_2,548.0
2023-10-13,BreakFast,RevenueCenter_3,476.0
2023-10-13,BreakFast,RevenueCenter_4,0.0
2023-10-13,BreakFast,RevenueCenter_5,9849.0
2023-10-13,BreakFast,RevenueCenter_6,49.0
2023-10-13,BreakFast,RevenueCenter_7,56.0
2023-10-13,BreakFast,RevenueCenter_8,0.0
2023-10-13,BreakFast,RevenueCenter_9,45.0
2023-10-13,Dinner,RevenueCenter_1,2852.5
2023-10-13,Dinner,RevenueCenter_2,425.0
2023-10-13,Dinner,RevenueCenter_3,11077.8
2023-10-13,Dinner,RevenueCenter_4,0.0
2023-10-13,Dinner,RevenueCenter_5,9166.0
2023-10-13,Dinner,RevenueCenter_6,320.7
2023-10-13,Dinner,RevenueCenter_7,0.0
2023-10-13,Dinner,RevenueCenter_8,31900.0
2023-10-13,Dinner,RevenueCenter_9,0.0
2023-10-13,Lunch,RevenueCenter_1,136.0
2023-10-13,Lunch,RevenueCenter_2,30.0
